ds,y_p10,y_pred,y_p90
2026-01-11 20:00:00,0.0,4.47,12.85
2026-01-11 21:00:00,0.0,4.12,12.25
2026-01-11 22:00:00,0.28,8.63,16.98
2026-01-11 23:00:00,0.0,3.51,13.97
2026-01-12 00:00:00,0.0,1.26,8.84
2026-01-12 01:00:00,0.0,2.91,11.18
2026-01-12 02:00:00,0.0,1.61,9.34
2026-01-12 03:00:00,0.0,3.19,11.5
2026-01-12 04:00:00,0.0,2.02,9.86
2026-01-12 05:00:00,0.0,2.9,11.0
2026-01-12 06:00:00,0.0,3.48,11.72
2026-01-12 07:00:00,0.0,19.69,44.33
2026-01-12 08:00:00,3.1,53.58,104.06
2026-01-12 09:00:00,26.86,98.34,169.82
2026-01-12 10:00:00,40.55,112.62,184.68
2026-01-12 11:00:00,31.64,107.98,184.33
2026-01-12 12:00:00,30.2,99.08,167.96
2026-01-12 13:00:00,34.47,102.46,170.45
2026-01-12 14:00:00,28.25,89.43,150.61
2026-01-12 15:00:00,29.25,80.64,132.03
2026-01-12 16:00:00,6.01,52.21,98.42
2026-01-12 17:00:00,0.0,32.54,72.06
2026-01-12 18:00:00,0.0,18.23,43.16
2026-01-12 19:00:00,0.0,17.22,36.29
2026-01-12 20:00:00,0.0,11.67,30.91
2026-01-12 21:00:00,0.0,9.28,26.9
2026-01-12 22:00:00,0.0,8.25,25.38
2026-01-12 23:00:00,0.0,5.94,20.81
2026-01-13 00:00:00,0.0,7.92,18.09
2026-01-13 01:00:00,0.0,4.76,16.95
2026-01-13 02:00:00,0.0,3.34,13.13
2026-01-13 03:00:00,0.0,3.96,14.23
2026-01-13 04:00:00,0.0,2.37,12.05
2026-01-13 05:00:00,0.0,2.23,12.19
2026-01-13 06:00:00,0.0,3.76,13.86
2026-01-13 07:00:00,0.0,23.9,52.27
2026-01-13 08:00:00,0.3,63.35,126.39
2026-01-13 09:00:00,13.68,86.69,159.7
2026-01-13 10:00:00,21.74,92.25,162.75
2026-01-13 11:00:00,24.17,93.1,162.04
2026-01-13 12:00:00,18.29,85.87,153.45
2026-01-13 13:00:00,20.62,87.76,154.9
2026-01-13 14:00:00,21.94,86.27,150.6
2026-01-13 15:00:00,15.74,71.19,126.65
2026-01-13 16:00:00,0.0,39.98,96.78
2026-01-13 17:00:00,0.0,21.13,61.06
2026-01-13 18:00:00,0.0,14.51,36.4
2026-01-13 19:00:00,0.0,13.39,34.46
2026-01-13 20:00:00,0.0,7.24,27.2
2026-01-13 21:00:00,0.0,6.25,21.22
2026-01-13 22:00:00,0.0,6.6,21.71
2026-01-13 23:00:00,0.0,3.59,17.62
2026-01-14 00:00:00,0.0,1.89,11.74
2026-01-14 01:00:00,0.0,3.4,14.16
2026-01-14 02:00:00,0.0,3.36,13.29
2026-01-14 03:00:00,0.0,3.33,14.02
2026-01-14 04:00:00,0.0,2.55,12.54
2026-01-14 05:00:00,0.0,1.96,12.25
2026-01-14 06:00:00,0.0,4.01,14.44
2026-01-14 07:00:00,0.0,27.96,59.24
2026-01-14 08:00:00,0.0,50.52,125.75
2026-01-14 09:00:00,0.0,67.9,151.22
2026-01-14 10:00:00,10.51,84.27,158.03
2026-01-14 11:00:00,17.07,90.07,163.08
2026-01-14 12:00:00,8.97,83.97,158.97
2026-01-14 13:00:00,13.87,84.56,155.24
2026-01-14 14:00:00,19.63,85.42,151.21
2026-01-14 15:00:00,11.2,70.11,129.01
2026-01-14 16:00:00,0.0,37.02,93.67
2026-01-14 17:00:00,0.0,20.49,66.05
2026-01-14 18:00:00,0.0,12.4,35.21
2026-01-14 19:00:00,0.0,12.54,35.31
2026-01-14 20:00:00,0.0,8.55,30.04
2026-01-14 21:00:00,0.0,6.38,23.83
2026-01-14 22:00:00,0.0,4.48,20.48
2026-01-14 23:00:00,0.0,3.65,17.24
2026-01-15 00:00:00,0.0,2.19,13.19
2026-01-15 01:00:00,0.0,4.41,16.42
2026-01-15 02:00:00,0.0,1.09,12.42
2026-01-15 03:00:00,0.0,2.7,14.61
2026-01-15 04:00:00,0.0,1.25,12.36
2026-01-15 05:00:00,0.0,1.32,12.61
2026-01-15 06:00:00,0.0,2.72,14.15
2026-01-15 07:00:00,0.0,26.12,59.96
2026-01-15 08:00:00,0.0,56.98,135.39
2026-01-15 09:00:00,0.0,73.13,165.87
2026-01-15 10:00:00,0.0,78.85,162.8
2026-01-15 11:00:00,11.84,86.16,160.48
2026-01-15 12:00:00,11.37,89.06,166.75
2026-01-15 13:00:00,1.08,80.13,159.18
2026-01-15 14:00:00,3.01,70.32,137.63
2026-01-15 15:00:00,0.0,56.11,117.59
2026-01-15 16:00:00,0.0,37.87,107.98
2026-01-15 17:00:00,0.0,20.49,70.36
2026-01-15 18:00:00,0.0,9.15,34.33
2026-01-15 19:00:00,0.0,11.18,34.87
2026-01-15 20:00:00,0.0,8.94,32.44
2026-01-15 21:00:00,0.0,5.22,24.26
2026-01-15 22:00:00,0.0,4.36,20.28
2026-01-15 23:00:00,0.0,3.22,18.01
2026-01-16 00:00:00,0.0,1.62,13.62
2026-01-16 01:00:00,0.0,1.44,14.53
2026-01-16 02:00:00,0.0,1.79,13.85
2026-01-16 03:00:00,0.0,2.54,15.5
2026-01-16 04:00:00,0.0,1.37,13.46
2026-01-16 05:00:00,0.0,0.63,12.89
2026-01-16 06:00:00,0.0,2.2,14.62
2026-01-16 07:00:00,0.0,15.76,49.78
2026-01-16 08:00:00,0.0,40.81,101.8
2026-01-16 09:00:00,0.0,60.45,147.77
2026-01-16 10:00:00,0.0,65.48,156.8
2026-01-16 11:00:00,0.0,69.44,152.77
2026-01-16 12:00:00,0.0,67.04,143.8
2026-01-16 13:00:00,0.0,62.97,139.97
2026-01-16 14:00:00,0.0,59.83,142.19
2026-01-16 15:00:00,0.0,45.0,116.67
2026-01-16 16:00:00,0.0,27.72,93.27
2026-01-16 17:00:00,0.0,16.94,59.6
2026-01-16 18:00:00,0.0,8.51,35.18
2026-01-16 19:00:00,0.0,7.54,29.83
2026-01-16 20:00:00,0.0,3.9,22.62
2026-01-16 21:00:00,0.0,2.99,18.28
2026-01-16 22:00:00,0.0,3.78,19.36
2026-01-16 23:00:00,0.0,2.29,17.39
2026-01-17 00:00:00,0.0,2.93,14.79
2026-01-17 01:00:00,0.0,2.57,15.6
2026-01-17 02:00:00,0.0,1.45,13.36
2026-01-17 03:00:00,0.0,2.76,15.63
2026-01-17 04:00:00,0.0,1.21,13.14
2026-01-17 05:00:00,0.0,0.88,12.44
2026-01-17 06:00:00,0.0,0.61,12.32
2026-01-17 07:00:00,0.0,1.01,9.93
2026-01-17 08:00:00,0.0,1.2,20.45
2026-01-17 09:00:00,0.0,4.16,24.91
2026-01-17 10:00:00,0.0,0.82,20.02
2026-01-17 11:00:00,0.0,4.15,25.2
2026-01-17 12:00:00,0.0,3.85,25.27
2026-01-17 13:00:00,0.0,0.0,17.11
2026-01-17 14:00:00,0.0,1.48,21.05
2026-01-17 15:00:00,0.0,0.0,16.98
2026-01-17 16:00:00,0.0,0.0,15.2
2026-01-17 17:00:00,0.0,1.9,10.59
2026-01-17 18:00:00,0.0,1.06,14.67
2026-01-17 19:00:00,0.0,2.89,18.53
2026-01-17 20:00:00,0.0,3.02,18.69
2026-01-17 21:00:00,0.0,2.05,17.09
2026-01-17 22:00:00,0.0,3.17,18.51
2026-01-17 23:00:00,0.0,2.88,17.68
2026-01-18 00:00:00,0.0,1.86,14.54
2026-01-18 01:00:00,0.0,1.68,15.6
2026-01-18 02:00:00,0.0,1.12,13.83
2026-01-18 03:00:00,0.0,3.38,17.12
2026-01-18 04:00:00,0.0,1.12,13.85
2026-01-18 05:00:00,0.0,0.14,12.48
2026-01-18 06:00:00,0.0,1.31,13.8
2026-01-18 07:00:00,0.0,2.07,11.57
2026-01-18 08:00:00,0.0,2.55,23.06
2026-01-18 09:00:00,0.0,3.06,25.16
2026-01-18 10:00:00,0.0,1.25,21.36
2026-01-18 11:00:00,0.0,5.18,27.58
2026-01-18 12:00:00,0.0,5.9,29.39
2026-01-18 13:00:00,0.0,0.69,19.91
2026-01-18 14:00:00,0.0,2.87,23.68
2026-01-18 15:00:00,0.0,2.53,20.59
2026-01-18 16:00:00,0.0,0.55,16.7
2026-01-18 17:00:00,0.0,4.05,13.28
2026-01-18 18:00:00,0.0,3.22,18.02
2026-01-18 19:00:00,0.0,3.81,20.42
2026-01-18 20:00:00,0.0,4.6,21.23
2026-01-18 21:00:00,0.0,4.33,20.63
2026-01-18 22:00:00,0.0,7.72,24.33
2026-01-18 23:00:00,0.0,4.54,23.35
2026-01-19 00:00:00,0.0,1.22,16.65
2026-01-19 01:00:00,0.0,3.42,19.82
2026-01-19 02:00:00,0.0,1.58,16.71
2026-01-19 03:00:00,0.0,2.79,19.0
2026-01-19 04:00:00,0.0,1.43,16.56
2026-01-19 05:00:00,0.0,3.56,18.9
2026-01-19 06:00:00,0.0,3.32,18.82
2026-01-19 07:00:00,0.0,21.43,68.41
2026-01-19 08:00:00,0.0,60.23,162.92
2026-01-19 09:00:00,0.0,89.15,223.59
2026-01-19 10:00:00,0.0,92.7,215.97
2026-01-19 11:00:00,0.0,96.1,213.28
2026-01-19 12:00:00,0.0,89.41,202.66
2026-01-19 13:00:00,0.0,94.17,208.37
2026-01-19 14:00:00,0.0,85.07,187.97
2026-01-19 15:00:00,0.0,71.91,162.58
2026-01-19 16:00:00,0.0,44.94,134.89
2026-01-19 17:00:00,0.0,28.04,95.33
2026-01-19 18:00:00,0.0,15.61,57.82
2026-01-19 19:00:00,0.0,15.25,45.77
2026-01-19 20:00:00,0.0,9.1,40.09
2026-01-19 21:00:00,0.0,8.5,37.21
2026-01-19 22:00:00,0.0,7.75,33.11
2026-01-19 23:00:00,0.0,7.03,29.56
2026-01-20 00:00:00,0.0,12.92,31.99
2026-01-20 01:00:00,0.0,5.01,37.84
2026-01-20 02:00:00,0.0,0.96,17.89
2026-01-20 03:00:00,0.0,3.0,19.79
2026-01-20 04:00:00,0.0,0.59,16.25
2026-01-20 05:00:00,0.0,1.07,16.94
2026-01-20 06:00:00,0.0,3.28,19.32
2026-01-20 07:00:00,0.0,22.41,70.09
2026-01-20 08:00:00,0.0,61.2,169.61
2026-01-20 09:00:00,0.0,84.72,215.41
2026-01-20 10:00:00,0.0,89.37,206.59
2026-01-20 11:00:00,0.0,89.98,206.28
2026-01-20 12:00:00,0.0,80.8,194.41
2026-01-20 13:00:00,0.0,80.07,185.48
2026-01-20 14:00:00,0.0,82.85,180.37
2026-01-20 15:00:00,0.0,65.79,153.55
2026-01-20 16:00:00,0.0,36.78,129.46
2026-01-20 17:00:00,0.0,20.3,88.49
2026-01-20 18:00:00,0.0,12.1,46.56
2026-01-20 19:00:00,0.0,12.31,46.14
2026-01-20 20:00:00,0.0,6.02,38.08
2026-01-20 21:00:00,0.0,5.53,28.94
2026-01-20 22:00:00,0.0,6.79,28.49
2026-01-20 23:00:00,0.0,3.37,26.33
2026-01-21 00:00:00,0.0,0.67,16.95
2026-01-21 01:00:00,0.0,3.17,20.9
2026-01-21 02:00:00,0.0,3.91,20.22
2026-01-21 03:00:00,0.0,3.1,20.6
2026-01-21 04:00:00,0.0,1.66,17.97
2026-01-21 05:00:00,0.0,1.07,17.59
2026-01-21 06:00:00,0.0,7.44,24.14
2026-01-21 07:00:00,0.0,25.31,78.64
2026-01-21 08:00:00,0.0,47.88,165.97
2026-01-21 09:00:00,0.0,66.09,192.11
2026-01-21 10:00:00,0.0,81.58,197.89
2026-01-21 11:00:00,0.0,84.29,194.04
2026-01-21 12:00:00,0.0,77.35,191.23
2026-01-21 13:00:00,0.0,76.89,189.55
2026-01-21 14:00:00,0.0,79.97,188.5
2026-01-21 15:00:00,0.0,64.01,149.65
2026-01-21 16:00:00,0.0,35.04,131.38
2026-01-21 17:00:00,0.0,18.07,89.75
2026-01-21 18:00:00,0.0,12.22,45.26
2026-01-21 19:00:00,0.0,14.36,49.72
2026-01-21 20:00:00,0.0,10.45,43.85
2026-01-21 21:00:00,0.0,8.64,39.72
2026-01-21 22:00:00,0.0,5.5,32.88
2026-01-21 23:00:00,0.0,4.57,26.47
2026-01-22 00:00:00,0.0,1.45,18.86
2026-01-22 01:00:00,0.0,4.48,22.99
2026-01-22 02:00:00,0.0,1.01,18.44
2026-01-22 03:00:00,0.0,2.85,21.12
2026-01-22 04:00:00,0.0,1.17,18.19
2026-01-22 05:00:00,0.0,1.11,18.35
2026-01-22 06:00:00,0.0,3.15,20.57
2026-01-22 07:00:00,0.0,27.39,78.85
2026-01-22 08:00:00,0.0,57.62,176.99
2026-01-22 09:00:00,0.0,66.79,205.19
2026-01-22 10:00:00,0.0,71.71,189.66
2026-01-22 11:00:00,0.0,81.31,199.19
2026-01-22 12:00:00,0.0,82.54,193.2
2026-01-22 13:00:00,0.0,73.77,186.7
2026-01-22 14:00:00,0.0,64.75,174.8
2026-01-22 15:00:00,0.0,53.03,151.5
2026-01-22 16:00:00,0.0,35.04,138.34
2026-01-22 17:00:00,0.0,18.44,93.49
2026-01-22 18:00:00,0.0,9.98,47.87
2026-01-22 19:00:00,0.0,12.97,48.47
2026-01-22 20:00:00,0.0,11.18,45.96
2026-01-22 21:00:00,0.0,8.2,42.07
2026-01-22 22:00:00,0.0,5.57,34.08
2026-01-22 23:00:00,0.0,4.24,27.03
